Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6557019039,15.2612550306,14.8356364606,14.0809589655,14.1697929377,13.6444731873,13.4638580117,12.8047318752,11.836255103,14.3971175014,14.2246207602,12.8381063655,12.813279788,12.9609184364,12.8642012837,13.7811887363,14.0550902904,,
United States,USA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,11.2540966235365,11.066751961182,10.731841223005,10.4012048421429,8.85303822604746,8.3908813090519,7.63612711346717,7.75199925953663,7.69614374067085,8.15302560741966,8.63700348152716,11.7644829797523,25.1259832664004,27.2475068019664,27.8571293508301,29.8932414834829,24.5260386422481,29.2897426386137,32.8449424440842,31.0680691408775,26.6462297017899,22.3901787828562,18.650535040191,15.5229955807173,10.4277996696584,11.0658247588346,9.60918832756273,11.3631399983908,13.2568296044881,11.4668970355477,10.6203588796439,9.84755706352018,8.73337649965367,8.18979687918703,9.44628973494568,9.21475399848659,6.60059135416862,7.49594333784105,11.1175649902772,10.6907799707107,10.0417497754497,12.3569918321635,14.2259526182781,17.3670565601771,17.9736785784276,18.4174202566762,23.1823522370172,17.4773113826693,18.5881076912138,20.551630765573,18.7612491457504,16.8569028797719,14.9207725465322,8.69430156240266,7.30108265423764,8.4995367435864,
United States,USA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,23.5529412252051,23.417680770982,22.2839570188224,19.6109606737163,18.7417870407214,18.2047284590419,16.9121852230896,15.270191176698,16.124107249655,14.5383669197079,13.6801349173059,13.7576801708969,11.1839990047221,10.8350449084436,10.1802974719302,9.92821648135698,9.62169603055356,9.17929511957847,8.21976083743851,7.70980087623955,7.86553893007574,7.84581865189515,7.17184949901978,7.03205406638735,7.14664696671624,6.48048006886337,5.94058960563208,5.71864756249915,5.8105104691042,5.92763519145596,5.73252701958167,5.33614663357419,5.04157365137311,4.78553614911842,4.93348534252006,4.99457239580214,4.89297102412597,4.59788192859158,3.9280630856154,4.24655088676952,4.59842866649013,4.6707804507746,4.37594243865749,4.20504763270186,4.18796885400341,4.347647272649,4.40120377890201,5.45228718700077,4.97176371276035,5.06844100012029,4.93157536542741,5.17585068694877,5.5485460965182,5.85268633866733,6.15465571525551,6.10134037165843,
United States,USA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,10.2596413782073,10.0836516392135,9.35052737251152,8.5408770360868,7.47043288945965,6.19801276187667,5.90892547441954,5.7909709280862,4.57380341201823,4.4182093556557,4.4983483900581,4.73863174745471,3.55204835288759,3.07948068419001,3.33464759141695,3.33070631131252,3.3662335284071,3.22872227741556,2.54282630711712,2.40034408994496,2.17664002114652,2.52908248223733,2.3105922441397,2.11952678508176,2.03274033589045,2.11323061266668,2.13759805743456,2.18204431457936,1.91440325749801,1.78096453316129,1.87262521413201,2.00318665860239,2.03982226780349,2.10930172532614,2.03887849610117,1.90539337436627,1.73208155190745,1.65529488286336,1.37923463937417,1.35219613681317,1.36169565861986,1.26881765803155,1.40377012036589,1.32162775251023,1.21947466120418,1.07477325638101,0.945137252086413,0.8455061672081,0.956694398221599,0.978162255621298,0.882318025887148,0.909530584605467,0.929395058111636,0.910230572161604,0.953164438159814,0.91378613109702,
United States,USA,Import unit value index (2000 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,91,91,87,88,86,85,87,96,101,102,111,109,111,104,107,117,116,108,103,101,100,96.5,94.0999999999999,96.9,102.3,110,115.4,120.2,134.1,118.6,126.8,140.6,141,139.5,138,123.9,119.8,123.3,
United States,USA,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,3.63,3.67,3.63,3.56,,3.95,4,2.34,4.07,8.32,5.13,4.58,3.9,3.71,3.63,3.74,3.7,3.71,3.64,3.96,3.95,4.07,4.14,3.98,3.76,3.85,3.92,,
United States,USA,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,2.51,2.41,2.31,1.89,,1.91,2.36,1.66,3.15,3.67,2.35,2.04,1.91,1.44,1.36,1.33,1.28,1.32,1.07,1.3,1.21,1.37,1.5,1.42,1.5,1.49,1.51,,
United States,USA,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.479106,3.290311,3.640425,3.621849,3.649655,,2.404806,2.096178,0.022564,2.396659,2.206745,2.083959,1.949744,2.373789,2.088727,2.107989,2.211174,2.123947,2.977224,2.886477,2.777158,2.880878,2.712967,2.759355,2.576755,2.748828,2.785169,2.760137,,
United States,USA,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.54,3.57,3.58,3.62,,4.02,4.02,4.34,3.86,3.72,3.66,3.76,3.74,3.61,3.48,3.39,3.34,3.63,3.21,3.17,3.17,3.21,2.97,2.95,2.94,2.99,3.02,,
United States,USA,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,2.81,2.79,2.81,2.65,,3.04,3.25,3.41,3.7,3.15,3.1,3.21,3.31,3.01,2.89,2.7,2.67,2.92,2.54,2.54,2.45,2.66,2.56,2.53,2.57,2.46,2.47,,
United States,USA,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43632,7.448779,6.880548,7.246499,6.362529,,13.44097,14.02975,14.1326,15.08398,13.40543,13.17543,13.5293,13.37968,12.51816,12.33872,11.39836,11.29889,11.89698,10.21107,10.21,9.981192,10.85031,10.25418,10.39701,10.71162,10.22241,10.12195,,
United States,USA,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,4.08,4.08,4.08,4.08,4.08,4.08,3.69,3.58,3.46,3.37,3.33,3.3,3.18,3.14,3.14,3.14,3.02,2.99,2.99,4.2,4.2,,
United States,USA,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.92,99.92,99.92,99.92,99.92,99.91,99.91,99.91,99.91,99.91,99.92,99.92,99.92,99.92,99.92,,
United States,USA,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,4.66,4.73,4.8,4.71,,4.27,4.11,3.67,3.6,3.89,3.4,3.46,3.33,3.2,2.99,2.96,2.91,2.42,2.76,2.82,2.81,2.81,2.79,2.81,2.78,2.79,2.8,3.07,
United States,USA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,3.92,3.95,3.95,3.75,,2.94,2.86,2.6,3.09,2.31,2.1,2.11,2.16,1.96,1.79,1.75,1.7,1.54,1.57,1.71,1.66,1.68,1.68,1.67,1.69,1.69,1.67,1.66,
United States,USA,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.527472,2.575912,2.678265,2.361926,2.161951,,1.766131,1.769042,0.0190251,1.862939,1.492077,1.332068,1.257482,1.380526,1.302299,1.312698,1.27883,1.270525,1.521389,1.395611,1.358123,1.334619,1.204509,1.238321,1.179019,1.26832,1.319044,1.312837,0.9910344,
United States,USA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,5.73,5.72,5.74,5.76,,5.34,5.09,4.99,4.51,4.19,4.15,4.09,4,3.86,3.73,3.69,3.68,3.63,3.68,3.7,3.71,3.72,3.57,3.55,3.54,3.56,3.57,3.97,
United States,USA,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28,5.2,5.31,5.25,5.12,,4.59,4.44,4.34,4.49,3.88,3.87,3.82,3.98,3.53,3.31,3.23,3.14,3,3.09,3,2.96,3.05,3.01,2.9,2.96,2.87,2.87,3.36,
United States,USA,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21515,10.27702,10.56253,10.63137,10.56928,,10.30339,10.0683,9.892367,9.840349,8.912813,8.745571,8.752975,8.777537,8.006728,6.543021,6.196935,6.004782,6.627129,5.762949,5.540192,5.468874,5.666986,5.481332,5.486367,5.607807,5.628497,5.608788,5.994655,
United States,USA,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.72,3.69,3.65,3.61,3.6,3.58,3.57,3.6,3.61,3.59,3.49,3.47,3.46,3.61,3.61,,
United States,USA,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.94,99.94,0,
United States,USA,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,4.88,4.93,5.01,4.9,,4.32,4.13,4,3.55,3.29,3.15,3.28,3.25,3.13,2.89,2.81,2.76,2.12,2.57,2.62,2.61,2.56,2.55,2.61,2.61,2.64,2.64,,
United States,USA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.22,4.25,4.25,4.09,,3.11,2.95,2.83,3.09,2.12,2.06,2.13,2.21,2.08,1.91,1.87,1.84,1.64,1.78,1.84,1.81,1.8,1.75,1.75,1.75,1.74,1.71,,
United States,USA,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.993606,2.422622,2.479013,2.097299,1.855357,,1.623692,1.693548,0.0183055,1.74331,1.330285,1.165282,1.100724,1.146945,1.116597,1.127088,1.066466,1.077848,1.167806,1.045267,1.022664,0.9719422,0.8531373,0.8776829,0.8408118,0.9134543,0.9690578,0.9673243,,
United States,USA,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39,6.39,6.37,6.39,6.4,,5.73,5.42,5.19,4.71,4.34,4.31,4.19,4.1,3.96,3.82,3.8,3.79,3.65,3.84,3.88,3.9,3.89,3.79,3.78,3.77,3.78,3.78,,
United States,USA,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78,5.68,5.8,5.72,5.59,,4.89,4.67,4.53,4.64,4.01,4.02,3.94,4.11,3.63,3.4,3.33,3.23,3.03,3.2,3.09,3.07,3.14,3.11,2.98,3.04,2.97,2.96,,
United States,USA,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87731,10.96623,11.40789,11.41503,11.50841,,9.609604,9.187134,8.960987,8.688624,7.934903,7.795129,7.72047,7.731103,6.973958,5.2148,5.03807,4.836478,5.379049,4.744632,4.460267,4.432086,4.489929,4.374896,4.32345,4.409545,4.55678,4.556298,,
United States,USA,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.75,3.74,3.72,3.7,3.7,3.69,3.71,3.75,3.76,3.75,3.66,3.65,3.63,3.46,3.46,,
United States,USA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,
United States,USA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.2,1,1,1,1,1,0.8,0.9,0.8,0.9,0.7,0.7,0.8,0.8,
United States,USA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,31,,,,,27.8,27.3,26.8,26.2,25.6,25.1,24.6,,
United States,USA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,25,,,,,22,21.5,21.1,20.5,20,19.6,19.1,,
United States,USA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4,,,,,27.9,,,,,24.8,24.3,23.9,23.3,22.8,22.3,21.8,,
United States,USA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,15.7,15.4,15,14.5,14.1,13.6,13.2,12.7,12.3,12,11.8,11.7,11.7,11.8,12.1,12.4,12.7,13.1,13.5,13.9,14.3,14.7,15,15.4,15.8,16.2,,
United States,USA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024285559608741,0.024316508228658,0.023702810506844,0.023971857304281,0.023742357000754,0.023368593186569,0.022338610728308,0.021538092876034,0.021417495396949,0.02235250013586,0.022991540133806,0.024125545805624,0.024810215220249,0.025682734336045,0.025735777721409,0.02620133737362,0.02664601646271,0.026912357342155,0.027375140165224,0.02830379079924,0.027482038876719,0.027353197729326,0.026997917213455,0.02662450821479,0.026312928369043,0.026115561166095,,,
United States,USA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100,4100,4200,4200,4200,4300,4500,4600,4700,4500,4300,4100,4000,3900,3900,3800,3800,3700,3700,3500,3600,3700,3700,3800,3800,3800,,,
United States,USA,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,470,460,470,470,470,450,440,440,460,480,500,520,540,540,560,570,570,580,600,580,580,570,570,560,550,,,
United States,USA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.56,,,,54.71,,,
United States,USA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.1,,,,,1.2,,,,,1.2,,,,,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.6,,1.7,1.7,1.8,1.8,1.8,1.8,1.9,1.9,1.9,,2.428,2,2.1,2.1,2.2,2.583,2.2,2.3,,2.704,,2.402,2.41,2.416,2.422,2.429,2.458,2.492,2.554,2.568,,,,
United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.919,,,,,9.437,,,,,9.884,,,,,,,,,,,,,
United States,USA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.19999980926514,,,,,8.80000019073486,,,,,7.90000009536743,7.5,7.40000009536743,7.19999980926514,7.09999990463257,6.80000019073486,6.59999990463257,6.40000009536743,6.19999980926514,6.09999990463257,6,5.90000009536743,5.90000009536743,5.80000019073486,5.69999980926514,5.5,5.40000009536743,5.19999980926514,5.09999990463257,5,4.9000000954,4.8000001907,4.5999999046,4.5,4.3000001907,4.0999999046,3.9000000954,3.7999999523,3.7000000477,3.5999999046,3.5,3.5,3.4000000954,3.3,,3.2,3.1,3.1,3.1,3.1,3,2.9,2.9,2.9,,,,,
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,86,97,97,98,98,97,97,82,98,94,90,87,83,84,89,88,91,91,92,92,91,91,91,93,93,92,92,92,92,90,92,92,91,92,92,92,92,92,
United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,86,83,88,94,95,95,96,96,96,94,94,94,96,96,96,96,96,96,95,95,96,94,94,95,95,95,95,
United States,USA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,42,68,82,84,87,88,90,89,88,92,92,93,93,93,94,92,92,91,90,91,92,92,93,93,
