Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3088,81.03147,76.52122,76.53075,74.28489,79.99154,81.95581,77.67358,75.61275,,,72.81169,74.45857,75.42676,,,
United States,USA,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,92.15437,94.13323,,,98.34533,98.6282499999999,,96.76664,95.7471599999999,96.9449,95.7051199999999,,,94.86393,94.97101,94.59441,93.76761,94.71325,93.9653699999999,94.2485899999999,94.54147,95.53825,95.73653,93.90673,93.23588,91.8437299999999,92.94052,92.87408,92.897,93.49589,95.2807399999999,,
United States,USA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,94.279,96.10867,,,98.96709,98.67435,,96.65415,96.42522,97.13515,96.14632,,,94.81205,95.04246,95.99229,94.90525,95.8101,95.13673,95.49928,96.2606799999999,96.4389999999999,96.5427,95.53072,93.51886,93.06796,92.63905,92.74006,93.57871,94.31605,94.85693,,
United States,USA,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,81.58202,,,,,,,,,,,93.18254,95.09079,,,98.64874,98.6507699999999,,96.71166,96.07854,97.03785,95.92057,,,94.8386,95.00587,95.2763,94.32256,95.24848,94.53717,94.85914,95.38113,95.97826,96.13058,94.70087,93.37426,92.44255,92.79303,92.80851,93.2305,93.8973,95.07325,,
United States,USA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.67531,104.90814,105.33097,104.65019,103.72528,105.23801,106.6149,108.1743,108.2085,108.04797,107.61173,103.78349,102.98046,101.76131,101.27373,101.04554,102.13492,102.81369,,,
United States,USA,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.67551,107.61382,108.17685,104.76949,102.49203,105.97864,107.34393,109.49924,110.08753,105.50496,105.56248,101.77498,104.46578,100.52597,104.9813,102.58933,102.2777,101.793,,,
United States,USA,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.67509,102.07111,102.33857,104.525,105.02002,104.4621,105.85342,106.78762,106.24439,110.70924,109.74621,105.87515,101.43102,103.04991,97.39879,99.4304,101.98587,103.87874,,,
United States,USA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,97.35993,99.64221,99.07989,97.29465,97.29044,99.0755,101.16491,,,106.09016,106.03109,,104.67867,103.38124,104.40633,103.96184,,101.14693,100.40953,101.49544,101.40834,99.43386,101.00033,101.49524,102.49923,101.82507,103.2447,103.1509,102.02577,100.82667,99.1939,99.9083799999999,99.85975,99.83744,100.31204,101.44578,,
United States,USA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,99.61062,101.02616,98.6653199999999,98.22232,98.91116,100.41611,100.77149,,,105.50715,104.1424,,102.63016,102.37694,103.32278,102.6779,,103.73659,103.08818,99.92624,101.23981,100.34722,101.23318,100.99216,101.39641,102.59487,102.93458,103.32269,102.40642,99.81811,99.59456,98.38959,99.0333799999999,99.50208,100.28726,101.27641,,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.82872,88.39088,90.67343,89.77748,89.56859,90.38113,90.55897,90.93937,90.4565,98.72237,98.44476,100.31098,98.87924,97.7439,98.0751499999999,99.72426,100.97421,,,105.80566,105.10846,,103.67751,102.89042,103.87694,103.33487,,102.41092,101.71715,100.72996,101.32613,99.8794,101.11396,101.24966,101.96087,102.20104,103.09321,103.23487,102.21191,100.33347,99.38988,99.1653199999999,99.45544,99.67338,100.29991,101.36286,,
United States,USA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,14.0212,14.05163,14.18526,,,,,,,16.09671,16.08709,16.17298,16.03388,,15.67606,15.41492,15.00811,15.44419,14.82712,14.81356,14.21109,14.12972,13.80787,13.79556,13.68908,13.87215,13.59084,14.28522,14.42216,14.45367,14.53749,14.45723,,,
United States,USA,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,48.77081,48.66806,48.29416,48.66431,48.82984,48.7286,48.37582,,,48.66017,48.40162,,48.37889,48.62754,48.59683,48.52157,,49.44092,49.47445,48.39238,48.73849,49.00957,48.85524,48.69113,48.54675,49.02832,48.77352,48.92085,48.99346,48.65033,49.0147,48.54171,48.71871,48.83788,48.93702,48.91652,,
United States,USA,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,22037000,21676000,21873000,21201000,20613000,20213000,19825000,19554000,19169000,20681000,20420000,20609000,20166000,19840000,19869000,20214000,20595000,,,22279000,22429000,,22976240,23212276,23823662,24045967,,24691431,24937931,24973176,25297600,24855480,24848518,24559494,24454602,24319033,24492041,24676574,24586434,24393002,24431662,24381923,24417652.72675,24538371,24785697.0405,25019051.10763,,
United States,USA,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
United States,USA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,94.5,,,,,,,,,,96.4301605224609,,,,,,,,,,,,,,,,,,,,,,,,98.4705505371094,98.4229583740234,98.5437698364258,,98.6767272949219,98.5941772460938,98.6884307861328,98.7173004150391,98.7904815673828,98.8670196533203,98.7934112548828,98.7738800048828,98.8771133422852,,
United States,USA,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,93.9406204223633,,,,,,,,,,96.1880187988281,,,,,,,,,,,,,,,,,,,,,,,,98.3300628662109,98.3439407348633,98.4389038085938,,98.6171188354492,98.5647964477539,98.6701889038086,98.731819152832,98.7496109008789,98.8650588989258,98.8226089477539,98.7804336547852,98.8551330566406,,
United States,USA,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,95,,,,,,,,,,96.6446304321289,,,,,,,,,,,,,,,,,,,,,,,,98.5998306274414,98.4959030151367,98.6408767700195,,98.7320098876953,98.6214904785156,98.7053909301758,98.7037734985352,98.8281402587891,98.8688430786133,98.7663803100586,98.7678298950195,98.8974685668945,,
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
United States,USA,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,53.56597,53.90246,53.90963,,,60.12413,62.91195,64.26159,60.87719,61.83385,65.89291,,,,70.95174,71.45881,,,,,,,,,,,,,,69.3920399999999,69.94812,71.9209599999999,71.5992799999999,72.35993,72.6850599999999,72.08896,,
United States,USA,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,51.13092,51.29133,55.14646,,,62.08622,60.89471,58.7906,59.8789,59.84087,63.94273,,,,67.84768,70.4473299999999,,,,,,,,,,,,,,70.84827,70.36013,69.90212,71.44539,72.7290699999999,71.34067,71.77896,,
United States,USA,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,37.88306,37.73398,,42.80735,,51.72434,50.5707,48.29118,48.15358,48.54101,52.38266,52.63483,54.50901,56.50836,57.20039,61.07698,61.92949,61.59015,60.38887,60.85963,64.94032,,,,69.43641,70.96518,,,,,,,,,,,,,,70.10418,70.14959,70.93356,71.52396,72.5406299999999,72.02736,71.93737,,
United States,USA,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2322,27.52514,,,,,,,,,,,,,,15.7293,14.30357,13.32726,13.73963,13.81997,13.75664,,,
United States,USA,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
United States,USA,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,,,,,,,,,0.69023,0.72182,0.77712,0.80853,0.84178,0.84227,0.921,0.97763,1.02783,1.07454,1.10957,1.13024,1.12607,1.14021,1.16323,1.18472,1.20978,1.23983,1.26244,1.27152,1.27718,,1.28368,1.28296,1.29609,1.3053,,1.31272,,,,,,,,,,,,,,,1.37343,1.36078,1.35624,1.34487,,
United States,USA,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,,0.5616,,,,,,1.02309,,,1.05617,1.05198,1.04658,1.03713,1.02629,1.03383,1.0287,,,1.00165,1.01766,,0.99868,0.992839999999999,1.01481,1.00041,,1.03744,,1.01571,1.01701,0.99265,1.00263,1.02046,1.01851,0.99555,1.0089,0.99772,1.01562,1.0116,1.00452,1.00512,1.00249,1.01194,1.0105,0.99416,,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.04027,1.03362,1.0219,1.02389,1.02175,1.02389,1.01235,,,0.99807,0.99861,,0.98906,0.99156,1.00147,0.9937,,1.0312,,0.99935,1.00731,1.00125,1.00255,1.00766,1.00385,1.00163,1.00309,0.99985,1.00979,1.0008,1.00434,0.9949,0.9971,1.00423,1.00508,0.99626,,
United States,USA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.02312,1.01389,0.99582,1.00953,1.01666,1.01353,0.99611,,,0.9945,0.98219,,0.98043,0.99029,0.98962,0.98765,,1.0256,1.02668,0.98454,0.99834,1.00919,1.00231,0.99504,0.98924,1.00756,0.997,1.00167,1.00373,0.99,1.00404,0.9848,0.99172,0.99664,0.99975,0.99833,,
United States,USA,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,104.073266423709,114.742272330084,128.347556078538,134.362235996584,142.639945055336,147.684377003053,124.015907440788,111.648941906441,105.193837675639,108.827868521006,103.949584902455,102.510143716608,99.9862363156219,102.904877986806,102.374089553389,98.9900798497764,101.949714400919,107.01127421872,114.730045461952,113.62665578054,117.488237542261,124.160680879873,123.881587666217,116.087188368664,110.742839263684,109.26296436713,108.648987005552,103.599031944495,99.5721172924211,103.922520623675,100,95.1261277585141,98.0798176485176,99.2211423979085,101.349705790733,114.135598500743,117.792483142844,117.479165515815,
United States,USA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5
United States,USA,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5
United States,USA,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60
United States,USA,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,175,175,175,175
United States,USA,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,89.6,89.6,89.6,89.6,89.6
United States,USA,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Delay in obtaining an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
United States,USA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100
United States,USA,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8
United States,USA,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
United States,USA,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.4,7.4,7.4,7.4,7.4
United States,USA,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.55,82.55,82.54,
United States,USA,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736,
United States,USA,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766,
United States,USA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.773,
United States,USA,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726,
United States,USA,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715,
United States,USA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747,
United States,USA,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751,
United States,USA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757,
United States,USA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762,
United States,USA,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25121797894075,3.60099058558255,2.86858450474011,21.9794224348136,51.4246377149791,51.2648571935427,56.4574063530222,59.0205115287999,60.5831540625517,61.4284712527173,61.8515720778175,62.5411866567258,63.2234717212438,64.144018076815,64.8451274460721,59.2357958077894,60.3893318640115,60.1813686658721,59.5106155492311,58.8643220367655,59.1506594805741,58.9377320290813,59.4943673987771,61.0786581201899,62.7182849378206,62.1232003621582,62.377323861164,63.9376250848594,64.5523941434363,65.7671894479882,65.9226832800757,65.4137653701663,
United States,USA,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,33100000000,37370000000,31590000000,258700000000,661110000000,722450000000,803180000000,866970000000,915260000000,963610000000,998940000000,1040160000000,1072700000000,1118460000000,1191620000000,1223301365000,1326254277000,1425006243880,1486963235390,1592525503000,1683272604890,1780194450920,2002895343920,2262256653310,2459709259480,2456694078470,2424759501140,2470780472130,2570577639930,2694251832010,2785502639210,2852400097890,
United States,USA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,17.7519729829412,17.8565803483115,17.8412667667425,19.4242129451728,19.6885683592824,19.5642179514284,19.0832357692597,18.8865118650468,20.5068637434694,20.9791102712089,22.4550678910646,22.7770422059422,21.4539931640439,22.1352399295655,22.1796431710912,21.3084961101323,20.9655012756469,20.8037092150458,21.4996381858352,22.8253998230981,21.7550841458695,21.3547059204927,20.6704151391037,20.4678721199991,19.9385175750577,19.3199407795653,18.6670551143955,18.0492481645078,17.8675691524339,19.4424115512552,20.0061063496708,20.5709383957667,20.3557371872976,20.6619354713089,20.5381111635718,20.8629827904212,22.8726473546161,25.6876932489034,26.2078326177671,25.4837644151029,24.0618000610328,23.1516447832153,22.849703219472,22.6075551089212,22.6873963658036,22.4879546425165,
United States,USA,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,227660000000,255090000000,276330000000,328060000000,369670000000,408100000000,449710000000,497120000000,587010000000,673630000000,751120000000,828660000000,866890000000,962160000000,1018080000000,1037770000000,1101240000000,1177010000000,1285590000000,1409250000000,1422630000000,1468930000000,1510750000000,1568670000000,1615060000000,1663160000000,1696680000000,1743670000000,1837640000000,2065138736330,2196173125390,2367852834640,2498652083610,2705417216910,2845737680140,3020466498510,3366529356460,3703841444680,3921837566060,3954551703950,3887245157450,3864360724770,3982156934750,4096650403680,4225408464300,4360550232430,
